courseTimeID,courseID,courseTime,dayOfWeek,startPeriod,endPeriod
,10251,2,화,4,5
,11423,2,월,3,4
,11424,2,월,5,6
,11425,2,월,8,9
,11426,2,화,4,5
,11427,2,목,8,9
,10366,2,월,5,6
,11719,2,화,8,9
,11720,2,화,2,3
,12565,2,월,3,4
,11905,2,수,6,7
,13144,2,화,3,4
,13033,2,월,6,7
,11912,2,수,3,4
,11913,2,화,5,6
,11920,2,목,7,8
,13197,2,월,5,6
,11935,2,화,5,6
,13053,3,수,2,4
,13054,3,수,6,8
,11950,3,월,1,3
,11951,3,수,6,8
,11952,3,목,6,8
,13180,3,수,6,8
,13056,3,목,1,3
,13057,3,금,6,8
,13308,3,수,6,8
,11959,3,금,1,3
,11960,3,금,5,7
,13058,3,화,4,6
,13059,3,금,1,3
,13061,3,화,2,4
,13179,3,목,1,3
,13090,1,화,3,4
,11947,2,화,3,4
,13106,2,월,8,9
,13107,2,목,7,8
,13132,1,화,5,6
,13133,1,목,3,4
,10213,3,목,7,9
,12036,2,화,7,8
,11721,2,수,6,7
,12039,3,월,5,9
,12040,3,수,2,5
,12041,3,화,2,5
,12042,3,목,7,9
,12043,3,월,5,8
,12044,3,화,1,3
,12045,3,월,2,8
,12046,3,수,5,7
,13157,2,수,3,4
,13158,2,목,3,4
,11929,2,수,8,9
,13051,2,화,1,2
,11907,2,수,1,2
,11918,2,수,1,2
,13026,2,목,2,3
,13168,2,월,5,6
,13004,1,금,3,4
,13040,1,목,9,10
,13078,1,목,9,10
,11939,2,금,2,3
,11940,2,금,4,5
,13237,2,화,2,3
,13077,1,화,2,3
,12967,3,수,6,8
,10214,1,월,5,6
,11914,1,수,5,6
,11915,1,수,7,8
,11503,6,화,5,5
,11507,1,월,6,7
,11504,6,화,5,5
,13151,2,목,5,6
,13020,2,월,2,3
,11948,2,화,7,8
,13079,2,화,7,8
,11932,2,목,4,5
,11933,2,목,6,7
,12465,2,월,7,8
,12466,2,월,6,7
,12470,2,목,5,6
,12468,2,월,7,8
,13162,1,수,6,7
,11904,2,수,5,6
,13129,2,수,3,4
,13130,2,화,2,3
,11917,2,수,6,7
,11903,2,수,2,3
,11906,2,수,4,5
,13280,2,화,2,3
,10426,3,금,1,3
,10929,2,금,2,3
,13015,2,월,5,6
,11916,2,수,2,3
,10274,3,목,7,9
,10261,3,월,10,12
,10435,3,토,1,3
,13043,2,화,2,3
,10259,3,월,4,6
,10123,3,수,7,9
,11891,2,목,2,3
,11892,2,목,4,5
,11893,2,목,6,7
,13031,2,목,2,3
,10262,3,월,13,15
,10277,3,목,13,15
,10273,3,목,1,3
,11931,2,화,4,5
,13108,2,수,8,9
,13119,2,금,7,8
,10278,3,금,1,3
,11510,3,목,2,4
,11537,3,월,6,8
,11635,3,목,10,12
,10424,3,목,13,15
,10267,3,화,11,13
,13124,2,화,5,6
,11897,2,금,6,8
,13123,2,화,3,4
,13113,2,목,2,3
,13052,2,목,5,6
,13103,2,수,3,4
,13086,2,목,7,8
,12032,2,목,3,4
,13037,2,수,3,4
,11919,2,수,7,8
,10932,2,목,4,5
,11724,2,수,3,4
,12464,2,목,4,5
,12469,2,목,3,4
,12471,2,화,3,4
,12467,2,수,4,5
,13146,1,목,2,3
,13147,1,목,5,6
,13148,1,목,7,8
,11909,1,금,2,3
,11910,1,금,4,5
,11911,1,금,6,7
,11943,1,수,2,3
,11944,1,수,5,6
,11945,1,수,7,8
,13163,2,수,2,3
,11953,1,월,5,6
,11954,1,월,7,8
,11955,1,수,1,2
,11956,1,수,3,4
,11957,1,금,5,6
,11958,1,금,7,8
,11638,3,목,6,8
,11639,3,화,6,8
,11807,3,금,1,3
,11946,2,목,7,9
,11922,2,월,6,8
,11896,2,금,2,4
,11921,2,월,2,4
,11969,2,월,1,6
,11970,2,월,2,8
,11971,2,화,1,6
,11972,2,화,2,8
,11973,2,화,4,9
,11974,2,월,1,6
,11975,2,월,2,8
,11976,2,화,1,6
,11977,2,화,2,8
,11978,2,화,4,9
,11979,2,월,1,5
,11980,2,월,2,9
,11981,2,화,1,6
,11982,2,화,2,8
,11983,2,화,4,9
,12022,2,월,1,6
,12010,2,월,1,5
,11984,2,월,1,6
,11985,2,월,2,8
,11986,2,월,2,8
,11987,2,화,1,6
,11988,2,화,2,8
,11989,2,월,1,6
,11990,2,월,1,5
,11991,2,월,1,6
,11992,2,월,2,8
,11993,2,화,1,6
,12024,2,월,1,5
,12012,2,화,2,8
,12013,2,월,2,8
,11994,2,화,2,8
,11995,2,화,4,9
,11996,2,화,2,8
,11997,2,화,4,9
,11998,2,수,5,9
,12026,2,화,1,6
,12014,2,월,1,6
,12015,2,화,4,9
,11961,2,월,1,6
,11962,2,월,1,6
,11963,2,화,1,6
,11964,2,화,1,6
,11999,2,월,1,6
,12000,2,월,2,8
,12001,2,월,2,8
,12002,2,월,2,9
,12003,2,화,1,6
,12004,2,화,4,9
,12027,2,월,2,9
,12016,2,화,4,9
,12005,2,월,1,6
,12006,2,월,2,8
,12007,2,월,1,5
,12126,2,화,2,8
,12029,2,월,1,6
,12018,2,월,1,6
,12019,2,월,1,5
,12008,2,월,1,5
,12009,2,월,1,6
,12127,2,화,1,6
,12031,2,화,4,9
,12020,2,화,2,8
,11965,2,월,2,8
,11966,2,월,2,8
,11967,2,화,2,8
,11968,2,화,2,8
,13138,2,목,2,3
,11808,3,수,7,9
,12047,3,목,7,9
,12049,3,수,1,3
,12050,3,화,4,9
,12051,3,월,2,6
,12052,3,수,5,6
,12053,3,월,2,8
,12054,3,목,1,3
,13089,2,수,5,6
,13085,2,수,7,8
,13118,2,화,2,3
,11937,2,수,5,6
,10420,3,목,4,6
,10281,3,금,10,12
,11170,2,수,1,3
,10412,2,수,4,6
,11172,2,수,7,9
,10398,2,화,10,12
,11173,2,수,10,12
,10440,2,토,8,10
,10400,2,화,13,15
,11169,2,화,13,15
,10390,2,월,10,12
,10394,2,화,1,3
,10124,3,수,10,12
,10125,3,수,13,15
,10272,3,수,13,15
,10275,3,목,7,9
,10279,3,금,4,6
,10438,2,토,6,8
,13022,2,목,5,6
,11936,2,수,5,6
,11938,2,금,4,5
,13136,2,화,3,4
,13047,2,수,7,8
,13048,2,월,3,4
,11908,2,월,4,5
,11941,2,월,6,7
,11898,2,월,5,6
,11901,2,금,5,6
,11934,2,수,4,5
,11899,1,목,10,11
,11900,1,목,8,9
,13137,2,수,7,8
,10392,2,월,13,15
,10436,2,토,3,5
,11177,2,목,13,15
,10417,2,수,13,15
,10287,2,토,10,12
,10391,2,월,13,15
,10395,2,화,4,6
,11163,3,월,10,12
,11889,2,월,5,6
,11890,2,월,7,8
,13035,2,화,5,6
,11167,3,화,7,9
,11168,3,화,10,12
,11175,3,목,1,3
,10421,3,목,7,9
,11164,3,월,13,15
,10422,3,목,10,12
,11162,3,월,7,9
,11174,3,수,13,15
,10433,3,금,13,15
,11176,3,목,4,6
,10282,3,금,13,15
,11165,3,화,1,3
,10430,3,금,10,12
,10429,3,금,7,9
,11166,3,화,4,6
,13164,2,화,7,8
,13050,2,목,7,8
,13046,2,수,5,6
,13105,2,수,4,5
,13135,2,수,3,4
,13074,2,수,7,8
,13115,2,목,5,6
,13017,2,수,5,6
,13149,2,월,7,8
,13073,2,화,3,4
,13102,2,수,1,2
,13166,2,목,5,6
,10427,2,금,4,6
,10401,2,수,1,3
,11161,3,월,4,6
,10419,2,목,1,3
,10284,2,토,4,6
,10291,3,월,1,3
,11622,2,화,7,8
,11623,2,화,2,3
,11624,2,금,2,3
,11625,2,금,5,6
,12131,2,화,1,2
,12148,2,화,1,2
,12150,2,화,1,2
,12152,2,화,1,2
,12158,2,월,4,5
,12162,2,월,4,5
,12163,2,수,5,6
,12164,2,수,5,6
,12165,2,수,5,6
,12166,2,월,2,3
,12167,2,월,2,3
,12168,2,월,2,3
,12173,2,월,1,2
,12174,2,월,1,2
,12177,2,월,1,2
,12178,2,월,1,2
,12179,2,화,5,6
,12180,2,화,5,6
,12181,2,화,5,6
,12183,2,월,7,9
,12203,2,월,7,9
,12205,2,월,7,9
,12207,2,월,7,9
,12208,2,월,4,6
,12209,2,월,4,6
,12210,2,월,5,8
,12211,2,월,5,8
,12212,2,월,4,5
,12213,2,월,4,5
,12214,2,목,2,3
,12215,2,목,2,3
,12216,2,목,2,3
,12218,2,화,4,5
,12219,2,화,4,5
,12220,2,화,4,5
,12221,2,화,5,8
,12222,2,화,5,8
,12223,2,화,5,8
,12224,2,월,4,6
,12225,2,월,4,6
,12226,2,월,2,3
,12227,2,월,2,3
,12228,2,수,4,8
,12229,2,수,4,8
,12230,2,화,7,9
,12231,2,화,7,9
,12232,2,화,7,9
,12233,2,화,7,9
,12234,2,월,5,8
,12235,2,월,5,8
,12236,2,월,5,8
,12237,2,월,5,8
,12238,2,월,7,9
,12239,2,월,7,9
,12240,2,월,7,9
,12241,2,수,1,5
,12242,2,화,1,8
,12243,2,월,4,5
,12244,2,화,5,8
,12245,2,월,5,6
,12246,2,수,4,5
,12247,2,월,1,2
,13171,2,목,8,9
,11722,2,수,2,3
,11723,2,금,2,3
,13170,2,수,1,2
,13165,2,화,2,3
,13238,2,화,7,8
,13153,2,목,6,7
,13044,2,목,3,4
,13097,2,화,4,5
,11925,2,월,3,4
,13139,2,화,5,6
,13161,2,화,7,8
,13134,2,수,7,8
,10266,3,화,10,12
,10290,2,토,13,15
,13091,3,일,14,14
,13229,2,화,6,7
,13012,2,수,3,4
,13027,2,수,5,6
,13125,2,월,3,4
,13143,2,수,6,7
,13145,2,수,8,9
,13167,2,목,2,3
,11924,2,월,5,6
,11926,2,월,7,8
,11046,2,토,11,13
,11160,2,월,1,3
,10414,2,수,7,9
,10415,2,수,10,12
,10397,2,화,7,9
,10389,2,월,7,9
,10285,2,토,7,9
,11171,2,수,4,6
,13140,2,화,6,7
,13142,2,화,8,9
,10016,3,수,4,9
,10017,3,수,4,9
,10018,3,목,4,8
,10012,3,목,4,8
,10014,3,화,1,6
,10015,3,화,1,6
,10019,3,화,2,8
,10013,3,화,2,8
,10011,3,화,4,9
,10020,3,화,4,9
,11928,2,목,5,6
,11902,2,목,2,3
,13169,2,목,6,7
,13042,2,목,2,3
,13141,2,화,7,8
,11927,2,화,7,8
,13087,2,목,8,9
,13075,2,화,7,8
,13030,2,월,6,7
,13088,2,수,8,9
,13100,2,일,14,14
,13034,2,수,2,3
,13023,2,수,2,3
,12035,2,수,7,8
,10268,3,수,1,3
,10276,3,목,10,12
,10257,3,월,1,3
,13193,3,화,1,3
,12460,2,월,2,5
,12461,2,화,4,6
,12462,2,월,2,3
,12463,2,화,2,5
,13181,3,일,14,14
,13093,2,목,6,7
,13198,2,화,6,7
,13155,2,화,7,8
,13160,2,화,5,6
,13228,2,수,5,6
,13127,2,금,7,8
,13116,2,화,3,4
,13111,2,금,2,3
,13114,2,목,6,7
,13112,2,화,5,6
,13131,2,월,4,5
,13128,2,화,5,6
,13126,2,월,5,6
,13117,3,일,14,14
,13234,3,화,1,3
,13282,2,수,2,3
,13235,2,화,4,5
,13239,2,목,3,4
,13240,2,목,1,2
,13244,2,목,5,6
,13345,2,목,7,8
,11659,3,월,1,6
,12132,3,화,2,6
,12133,3,월,1,6
,11660,1,수,5,6
,11661,1,수,7,8
,11747,3,화,2,8
,12784,3,목,5,8
,10856,3,월,1,3
,10098,3,수,7,9
,11512,2,수,5,6
,11513,2,목,6,7
,13220,1,목,3,4
,11779,3,월,1,8
,12524,3,토,1,3
,12559,3,토,1,3
,10128,3,목,1,3
,10146,3,월,2,4
,12871,1,수,1,1
,11206,3,월,1,2
,12976,3,월,2,3
,12599,2,금,1,2
,10548,3,월,2,8
,10549,3,월,2,9
,10470,3,월,1,5
,13260,3,월,2,8
,13251,3,월,1,6
,10878,3,금,1,3
,10654,3,화,5,7
,10004,3,수,3,5
,10474,3,목,5,7
,10595,3,화,7,9
,12980,3,화,5,8
,13261,3,화,1,6
,10618,2,월,6,9
,11005,3,화,4,9
,10959,3,월,1,6
,12063,2,금,3,4
,12607,3,화,8,10
,13247,3,화,4,9
,13245,1,월,8,9
,13253,1,금,4,5
,12299,3,목,7,9
,11322,3,화,1,3
,10108,3,화,1,6
,12346,3,화,8,9
,10619,3,수,5,8
,10005,3,화,3,5
,10065,3,월,2,9
,12981,3,수,2,8
,11131,2,수,5,6
,10767,3,월,7,8
,10126,3,월,2,6
,10655,2,화,2,3
,10822,2,월,5,6
,10423,2,목,1,3
,11428,3,수,2,4
,11429,2,목,6,8
,11430,2,목,6,8
,10006,1,화,7,8
,13316,1,수,6,7
,11207,3,화,2,8
,10879,2,월,7,8
,10965,3,금,1,3
,10151,3,화,5,8
,12064,2,화,1,2
,11051,3,화,1,3
,10475,3,화,5,7
,12653,3,월,3,4
,10308,1,월,1,2
,10661,3,월,7,9
,10662,3,화,7,9
,13200,3,화,1,6
,12348,3,화,2,6
,10047,2,월,7,8
,11584,3,화,2,4
,10027,2,금,3,4
,10127,3,수,6,8
,12315,2,금,6,7
,12983,3,월,2,9
,11321,3,화,4,6
,13183,1,금,6,7
,13184,1,금,8,9
,13071,3,화,1,6
,10152,3,수,5,8
,10576,3,월,1,6
,11323,3,수,1,3
,10129,3,화,1,2
,12985,3,화,2,6
,10550,3,수,4,6
,10656,1,수,2,3
,13201,3,화,2,3
,10048,2,목,2,3
,10049,2,목,4,5
,11075,3,화,2,8
,10747,3,화,4,6
,10748,3,월,5,9
,10768,2,화,5,9
,12065,2,화,5,6
,10824,1,목,9,10
,11159,2,목,9,10
,12066,1,금,9,10
,10578,3,화,5,9
,12067,2,금,5,6
,10966,2,월,1,3
,10977,2,수,1,3
,12481,1,목,7,8
,10825,2,수,7,8
,10050,2,수,8,9
,12663,3,화,1,3
,12664,3,화,1,3
,12665,3,화,1,3
,12666,3,화,5,7
,12667,3,화,1,3
,12668,3,화,1,3
,12670,3,월,1,3
,12671,3,월,5,7
,12672,3,월,1,3
,12673,3,월,1,3
,12674,3,월,1,3
,12675,3,월,1,3
,12676,3,수,1,3
,12677,3,수,1,3
,12678,3,수,1,3
,12679,3,수,1,3
,12680,3,수,1,3
,12681,3,수,1,3
,12682,3,목,1,3
,12683,3,목,5,7
,12684,3,목,1,3
,12685,3,목,5,7
,12686,3,목,1,3
,12687,3,목,1,3
,10471,3,월,7,9
,10066,3,화,7,9
,11662,3,화,2,8
,12629,3,월,2,8
,12630,3,월,1,6
,10749,3,목,1,3
,12341,3,화,2,6
,12770,2,목,3,4
,11748,4,월,2,10
,11749,4,월,2,10
,11750,4,월,2,10
,10109,3,수,1,3
,10110,3,월,1,3
,10880,3,수,2,4
,10597,1,목,1,2
,13311,1,목,3,4
,11588,2,화,7,8
,12134,3,월,2,5
,10881,2,화,6,9
,10882,2,수,6,9
,12539,3,토,8,10
,12542,3,토,1,3
,12527,3,토,5,7
,12560,3,토,5,7
,11076,3,화,1,6
,11045,3,월,1,3
,10552,3,목,4,6
,10663,3,월,1,3
,10664,3,화,2,8
,10750,3,금,4,6
,10751,3,금,7,9
,11809,3,화,1,3
,11810,3,월,1,3
,11813,3,목,1,3
,11816,3,수,1,3
,11373,3,월,1,8
,11374,1,목,6,7
,11375,1,목,8,9
,11376,3,월,2,6
,12989,1,월,7,8
,10063,3,월,7,8
,11407,3,목,2,6
,11408,1,목,7,8
,11409,3,화,7,9
,12422,3,토,8,10
,12771,2,수,9,10
,11231,3,화,5,6
,11230,3,월,5,8
,12724,3,수,5,7
,12725,3,월,2,5
,11636,2,월,7,8
,11637,2,월,7,8
,11641,3,월,5,6
,12477,3,수,6,8
,12478,3,월,6,8
,11753,3,월,6,9
,12518,3,수,6,9
,11052,2,화,6,8
,12656,3,월,1,6
,12973,3,수,2,9
,12567,3,수,1,9
,12992,3,월,5,8
,13049,3,화,7,9
,11273,3,화,4,9
,11274,2,월,2,3
,10425,2,화,2,4
,10428,2,월,8,10
,10431,2,월,4,7
,12712,3,금,1,3
,13276,3,월,2,8
,12709,1,금,5,6
,12710,1,금,7,8
,13277,1,화,6,7
,13291,1,수,2,3
,12713,3,월,2,6
,12714,1,금,5,6
,12715,1,금,7,8
,13278,1,화,6,7
,13292,1,수,2,3
,10472,3,수,6,8
,11693,3,월,1,8
,11694,3,월,2,3
,11696,3,월,5,6
,12351,3,월,5,6
,12363,3,수,5,8
,13271,2,화,7,8
,12974,3,수,7,9
,11275,3,화,2,8
,12353,3,수,1,3
,10432,2,목,7,10
,12850,2,금,5,6
,12716,3,화,2,8
,10309,3,월,3,6
,11377,1,월,1,2
,11378,1,수,2,3
,11379,1,목,2,3
,11514,3,월,2,6
,11515,3,수,1,3
,11232,3,화,7,9
,11756,3,화,3,4
,11772,3,월,2,8
,12969,3,수,8,9
,12657,1,화,6,7
,13230,1,화,6,7
,11276,3,화,1,6
,12829,2,수,9,10
,10153,3,월,5,8
,10157,2,목,3,4
,10158,2,목,3,4
,10159,2,목,3,4
,10160,2,목,3,4
,10161,2,목,5,6
,10162,2,목,5,6
,10163,2,목,5,6
,10164,2,화,3,4
,10165,2,화,3,4
,10166,2,화,3,4
,10167,2,화,5,6
,10168,2,화,5,6
,10169,2,화,5,6
,10170,2,수,1,2
,10171,2,수,1,2
,10172,2,수,1,2
,10173,2,금,1,2
,10174,2,금,1,2
,10175,2,금,1,2
,10176,2,금,3,4
,10177,2,금,3,4
,10178,2,금,3,4
,10179,2,목,5,6
,10180,2,월,3,4
,10181,2,월,3,4
,10182,2,월,3,4
,10183,2,월,5,6
,10184,2,월,5,6
,10185,2,금,5,6
,10186,2,금,5,6
,10187,2,금,5,6
,10188,2,금,5,6
,10189,2,목,1,2
,10190,2,목,1,2
,10191,2,수,3,4
,10192,2,수,3,4
,10193,2,수,5,6
,10194,2,수,5,6
,10195,2,월,7,8
,10196,2,월,7,8
,10197,2,화,7,8
,10198,2,화,7,8
,10199,2,금,7,8
,10200,2,금,7,8
,10201,2,목,7,8
,10202,2,목,7,8
,10203,2,월,1,2
,10204,2,월,1,2
,10205,2,월,1,2
,10206,2,월,5,6
,10207,2,금,3,4
,10208,2,화,1,2
,10826,2,목,1,2
,13257,2,목,3,4
,10658,2,목,2,3
,10659,3,목,7,9
,12726,3,화,7,9
,10827,1,화,6,7
,12772,3,수,6,8
,12830,3,수,6,8
,12851,3,수,6,8
,12773,3,화,1,6
,12831,3,화,2,8
,12852,3,화,2,8
,12774,3,화,6,8
,12833,3,목,5,7
,12853,3,월,5,7
,12775,3,금,1,3
,12834,3,금,4,6
,12854,3,금,7,9
,12835,2,월,1,4
,12855,2,화,6,9
,12591,3,금,6,8
,13186,3,금,2,4
,10111,3,목,6,8
,12060,1,월,3,4
,11138,2,화,5,6
,12529,3,토,11,13
,12579,3,토,11,13
,12588,3,토,11,13
,12528,3,토,8,10
,12561,3,토,8,10
,12354,1,목,3,4
,12355,1,목,7,8
,13072,3,월,2,8
,13218,2,금,5,6
,12786,1,화,7,7
,12787,1,화,3,3
,12788,1,수,6,6
,12789,1,월,9,9
,12790,1,월,10,10
,12791,1,월,9,9
,12792,1,월,9,9
,12793,1,월,9,9
,12794,1,월,7,7
,12795,1,월,7,7
,12796,1,화,6,6
,12797,1,수,4,4
,12798,1,금,9,9
,12799,1,화,7,7
,12800,1,화,3,3
,12801,1,화,1,1
