courseTimeID,courseID,courseTime,dayOfWeek,startPeriod,endPeriod
,12802,1,목,9,9
,12803,1,수,5,5
,12804,1,수,6,6
,12805,1,수,5,5
,12806,1,화,9,9
,12807,1,월,7,7
,12808,1,목,1,1
,12809,1,화,9,9
,12810,1,목,5,5
,12811,1,월,9,9
,12812,1,금,4,4
,12813,1,화,10,10
,12814,1,수,5,5
,12815,1,월,7,7
,12816,1,화,8,8
,12817,1,목,1,1
,12818,1,목,3,3
,12872,1,목,4,4
,12873,1,금,5,5
,12874,1,화,9,9
,12875,1,목,4,4
,12876,1,월,4,4
,12877,1,목,3,3
,12878,1,화,5,5
,12879,1,월,9,9
,12880,1,수,7,7
,12881,1,목,4,4
,12882,1,목,6,6
,12883,1,월,2,2
,12884,1,월,4,4
,12885,1,월,2,2
,12886,1,화,9,9
,12887,1,수,8,8
,12888,1,수,9,9
,12889,1,화,7,7
,12890,1,화,9,9
,12891,1,화,10,10
,12892,1,수,3,3
,12893,1,화,7,7
,12894,1,월,1,1
,12895,1,수,5,5
,12896,1,수,6,6
,12897,1,화,1,1
,12898,1,수,1,1
,10028,1,월,6,6
,10029,3,월,7,9
,13188,3,목,7,9
,12776,3,월,1,5
,12836,3,월,2,8
,12856,3,월,2,9
,13283,1,월,11,12
,12364,3,월,2,8
,10147,3,화,2,8
,12543,3,토,5,7
,11225,3,목,1,4
,11226,3,목,6,9
,11227,2,금,2,4
,12777,2,수,3,4
,12837,2,목,8,9
,12857,2,목,5,6
,10030,2,월,3,4
,13187,2,월,7,8
,10310,6,월,1,9
,10311,4,수,1,5
,10312,2,수,6,8
,10314,3,목,1,5
,12250,2,화,2,3
,12251,2,화,2,3
,12252,2,화,2,3
,12253,2,화,2,3
,12254,2,화,4,6
,12255,2,화,4,6
,12256,2,화,4,6
,12257,2,화,7,9
,12258,2,화,7,9
,12259,2,화,7,9
,12260,2,월,1,3
,12261,2,월,1,3
,12262,2,월,1,3
,12263,2,월,1,2
,12264,2,월,1,2
,12265,2,화,2,3
,12266,2,화,2,3
,12267,2,화,2,3
,12268,2,화,2,3
,12269,2,월,4,5
,12270,2,월,4,5
,12272,2,월,5,6
,12274,2,월,5,6
,12275,2,화,1,2
,12276,2,화,1,2
,12406,2,월,1,5
,12407,2,월,1,5
,12408,2,월,2,3
,12409,2,월,2,3
,12410,2,월,2,3
,12411,2,월,2,3
,12412,2,화,5,6
,12413,2,화,5,6
,12414,2,화,5,6
,12415,2,화,1,2
,12416,2,화,1,2
,12417,2,화,1,2
,12418,2,수,1,3
,12419,2,수,1,3
,12420,2,월,1,3
,12421,2,월,1,3
,12423,2,화,1,3
,12425,2,화,1,3
,12427,2,월,4,5
,12428,2,월,4,5
,12429,2,월,4,5
,12430,2,월,4,5
,12431,2,화,4,5
,12432,2,화,4,5
,12433,2,수,5,6
,12434,2,수,5,6
,12435,2,화,4,6
,12438,2,화,4,6
,12440,2,수,4,9
,12441,2,수,4,9
,12442,2,수,4,9
,12443,2,수,5,6
,12444,2,수,5,6
,12445,2,수,5,6
,12447,2,수,2,5
,12448,2,수,2,5
,12449,2,수,2,5
,12456,2,월,4,8
,12457,2,월,4,8
,12483,2,월,4,8
,11848,2,금,1,3
,11849,2,화,2,4
,11850,2,목,1,3
,11851,2,수,5,8
,11852,2,수,2,4
,11853,2,화,2,4
,11854,2,화,6,8
,11855,2,월,6,8
,11856,2,월,5,8
,11857,2,월,2,4
,11858,2,월,2,4
,11859,2,월,2,4
,11860,2,월,2,4
,11861,2,화,2,4
,11863,2,수,1,3
,11864,2,화,2,5
,11865,2,화,6,8
,11866,2,화,2,4
,11867,2,금,1,3
,11868,2,목,5,8
,11869,2,목,5,8
,11870,2,수,1,3
,11871,2,목,5,8
,11872,2,월,2,4
,11873,2,금,1,3
,11874,2,금,1,3
,11875,2,수,5,8
,11876,2,월,6,8
,11877,2,월,6,8
,11878,2,금,5,8
,11879,2,금,5,8
,11880,2,금,5,8
,11881,2,목,1,3
,11882,2,목,1,3
,11883,2,금,5,8
,11884,2,수,5,7
,11885,2,목,6,8
,11886,2,수,2,4
,11887,2,목,2,4
,11888,2,수,1,3
,12061,2,수,7,9
,13272,2,화,7,8
,12608,3,목,1,3
,12572,2,목,7,8
,12586,2,수,3,4
,12616,2,화,2,6
,13259,3,화,2,8
,13248,3,화,2,8
,13249,3,화,2,8
,13264,3,월,2,9
,13265,3,화,2,8
,13266,3,월,1,6
,13279,3,월,1,6
,10051,2,화,10,11
,12304,2,화,8,9
,10154,3,화,1,6
,11811,3,화,5,7
,10769,3,월,2,8
,11277,3,월,1,6
,10598,2,금,5,6
,10944,3,토,5,7
,11516,2,월,2,3
,10053,2,목,2,3
,10054,2,화,6,7
,10055,2,월,5,6
,12511,2,수,4,5
,10056,1,월,1,3
,10057,1,금,5,7
,11505,1,수,1,3
,11506,1,목,5,7
,13294,1,금,8,10
,10660,3,수,5,7
,12135,3,월,2,8
,10522,3,금,5,7
,10859,3,수,2,4
,12316,3,월,4,9
,10478,3,월,2,3
,10665,3,화,1,3
,10752,3,수,1,3
,11077,3,월,2,9
,12640,3,월,4,6
,12991,3,월,7,9
,10860,3,월,1,6
,10620,3,화,2,8
,10861,2,월,5,8
,10368,3,화,5,8
,12345,3,수,1,3
,10466,3,월,2,8
,10666,3,월,4,6
,10068,1,화,6,7
,11380,3,화,7,8
,11006,3,월,7,8
,12311,3,월,5,8
,12068,1,금,5,6
,10477,3,월,2,4
,10770,3,목,5,8
,10553,3,금,4,6
,10369,3,수,2,3
,10060,2,수,6,7
,12475,3,화,7,9
,11819,3,화,1,3
,11208,3,수,7,9
,10252,3,화,2,5
,10599,3,화,1,3
,10621,3,월,1,2
,10008,3,수,6,8
,10253,1,목,9,10
,10622,2,화,6,9
,10009,3,수,6,8
,12069,1,수,3,4
,12356,3,화,6,8
,10112,3,화,2,8
,10499,3,화,2,8
,13096,3,월,2,8
,11007,3,화,5,6
,10633,3,목,3,5
,10753,3,월,8,9
,10968,1,월,2,3
,10969,1,화,2,3
,10970,1,수,2,3
,13067,3,목,7,9
,10726,3,수,1,3
,12979,3,화,2,8
,10031,2,금,3,4
,12343,3,월,1,6
,13231,3,목,2,4
,11585,3,목,2,4
,10315,3,수,1,4
,10600,3,월,5,6
,10479,3,월,1,6
,10884,3,화,1,3
,11326,3,수,1,3
,12136,3,월,1,6
,10370,3,월,1,2
,10972,3,월,2,8
,10973,3,금,7,9
,12424,3,토,8,10
,11209,3,월,2,9
,10975,3,화,1,5
,10862,3,화,7,9
,12070,1,수,1,2
,12137,3,수,4,6
,10523,3,월,5,8
,12072,2,목,5,6
,13202,3,금,5,8
,10828,2,목,2,3
,11595,3,화,2,4
,11435,3,수,2,4
,12642,3,월,2,8
,10863,3,월,2,8
,12138,3,월,5,9
,12504,3,월,2,3
,12515,3,금,4,6
,12312,3,월,5,8
,11210,3,월,2,5
,11381,3,월,1,6
,11664,3,월,2,8
,12357,3,월,7,8
,11436,3,화,7,9
,11328,3,화,1,3
,10113,3,화,1,3
,10829,1,화,3,4
,12866,1,화,7,8
,10500,3,월,1,6
,12571,3,월,2,4
,11211,3,화,2,5
,12073,1,화,1,2
,11156,1,목,5,6
,13076,3,화,2,8
,12592,3,수,4,8
,10554,3,수,7,9
,10555,3,화,2,5
,10556,3,화,2,9
,11839,3,목,2,4
,10355,3,화,2,8
,13203,3,월,2,8
,11665,1,금,1,2
,11666,1,금,3,4
,12358,1,수,2,3
,12359,1,목,5,6
,11680,1,수,6,7
,13185,1,수,8,9
,12502,1,수,6,7
,12503,1,수,8,9
,11840,3,금,1,3
,10010,3,월,2,4
,13204,3,월,4,6
,11437,3,금,5,7
,11841,3,화,6,8
,12321,3,수,2,4
,10077,3,수,1,3
,10480,2,화,6,9
,10481,2,목,6,9
,10482,3,화,1,2
,12501,3,화,1,6
,10579,3,월,9,11
,11667,3,수,5,9
,13001,3,화,1,3
,13005,3,화,5,8
,12360,1,금,4,5
,12361,1,금,6,7
,11278,3,수,5,8
,12521,3,월,2,8
,10130,3,화,1,2
,10580,3,목,5,7
,10061,2,수,10,11
,12055,2,월,10,11
,10131,3,화,6,8
,11142,1,금,9,10
,13095,3,화,5,6
,10581,3,수,9,11
,10623,2,수,6,9
,10032,2,화,2,3
,13205,3,화,2,5
,12587,2,수,7,8
,12074,2,화,7,8
,13007,3,월,4,5
,10830,1,금,2,3
,10831,2,수,5,6
,10979,2,수,4,6
,10980,2,수,7,9
,10832,2,화,1,2
,12322,3,금,5,7
,10754,3,목,5,8
,10316,4,월,4,8
,10317,4,화,4,8
,10318,3,수,5,8
,10319,3,목,1,4
,10320,3,목,5,8
,10321,2,금,1,2
,12374,3,월,1,5
,12139,3,화,2,3
,12140,3,수,1,3
,11382,3,화,5,6
,11383,1,목,3,4
,11384,1,목,5,6
,11385,1,금,1,2
,11386,1,금,3,4
,11387,1,월,2,3
,11388,1,월,7,8
,11517,2,금,5,6
,10132,3,수,4,7
,10557,3,금,7,9
,13150,3,화,5,6
,10069,3,수,2,3
,10833,2,화,8,9
,11773,3,금,3,5
,11774,3,금,7,9
,10786,2,월,5,6
,10787,1,수,7,8
,12075,2,금,1,2
,10483,3,수,5,7
,10484,3,화,2,3
,10099,3,화,6,8
,11233,3,화,4,6
,11008,3,화,2,3
,11518,3,월,5,6
,10558,3,화,1,3
,11775,5,월,2,10
,11776,5,월,2,10
,11777,5,월,2,10
,12403,3,화,5,6
,10582,3,금,4,6
,13099,3,월,5,8
,12858,2,토,8,9
,10525,3,수,1,3
,10885,3,금,5,7
,10601,2,수,6,9
,13250,2,화,6,9
,10624,3,금,6,8
,12141,1,화,6,7
,12142,1,화,8,9
,12143,1,목,3,4
,10886,2,수,6,9
,10982,1,화,6,7
,10983,1,화,8,9
,10526,2,화,1,4
,10527,2,월,1,4
,10528,2,수,5,8
,10894,2,화,7,10
,12306,2,수,6,9
,12711,3,토,5,7
,12637,3,토,1,3
,10755,3,금,2,5
,12076,1,월,3,4
,12596,2,수,5,6
,10114,3,월,2,8
,10897,3,화,1,6
,12507,3,수,2,5
,10322,2,화,1,3
,12563,3,월,7,9
,10078,3,화,6,8
,10602,2,목,1,4
,10667,3,월,1,6
,12533,3,토,8,10
,12531,3,토,1,3
,12323,3,금,4,6
,10772,3,화,5,8
,10323,1,금,3,3
,10115,3,수,7,9
,12732,3,목,5,7
,11822,3,수,6,8
,11825,3,화,6,8
,11826,3,월,6,8
,12659,3,월,2,9
,12505,3,월,5,8
,11519,3,수,1,3
,10064,3,월,1,4
,12731,3,월,2,5
,11780,3,월,1,2
,12617,2,월,7,9
,12662,3,수,2,8
,12669,3,화,1,6
,12717,2,수,1,2
,11410,3,월,2,8
,11411,1,월,9,10
,13222,1,금,2,3
,13232,1,금,6,7
,12365,3,화,6,9
,11412,3,월,2,6
,13199,3,수,1,3
,10501,3,수,1,3
,10898,3,금,1,3
,11229,3,목,6,9
,11292,3,금,6,9
,11317,3,목,1,4
,13066,2,수,6,8
,12718,3,화,1,6
,12720,3,월,1,3
,12730,2,화,6,9
,13182,2,월,5,8
,11009,3,월,4,8
,12688,3,월,2,6
,11668,3,화,2,8
,12366,3,월,2,8
,12376,3,화,1,3
,12367,3,수,5,9
,12689,3,화,6,8
,12056,3,화,5,8
,11234,3,수,1,3
,11697,3,화,2,9
,11698,3,화,2,8
,11699,3,월,5,6
,10439,2,화,5,7
,10441,2,수,4,7
,10442,2,목,8,11
,11759,3,월,6,8
,11760,3,화,6,8
,11761,3,화,1,3
,11762,3,수,2,4
,11642,2,수,4,6
,11643,3,월,1,6
,11644,2,수,8,9
,11645,3,화,2,8
,11647,3,화,2,6
,12733,3,월,7,9
,11781,3,월,2,9
,11763,3,월,2,4
,11783,3,월,2,6
,11047,3,화,1,6
,10756,3,수,7,9
,12375,2,화,7,8
,13306,3,월,2,9
,12455,3,화,2,6
,11389,3,화,2,8
,11520,3,수,2,8
,11521,3,월,7,8
,11235,3,수,2,6
,12600,2,금,3,4
,11010,3,월,1,6
,10133,3,수,1,3
,11764,3,월,2,4
,12838,2,토,11,12
,11279,3,월,2,9
,11280,3,화,2,8
,10443,2,목,2,4
,12102,3,토,8,10
,11784,3,화,1,6
,12647,3,월,2,8
,11701,3,화,5,6
,12899,1,화,2,2
,12900,1,수,5,5
,12901,1,월,9,9
,12902,1,월,10,10
,12903,1,목,9,9
,12904,1,화,9,9
,12905,1,월,10,10
,12906,1,월,8,8
,12907,1,월,8,8
,12908,1,화,7,7
,12909,1,월,9,9
,12910,1,금,4,4
,12911,1,월,7,7
,12912,1,월,5,5
,12913,1,수,6,6
,12914,1,화,9,9
,12915,1,수,6,6
,12916,1,화,6,6
,12917,1,화,6,6
,12918,1,월,7,7
,12919,1,수,9,9
,12920,1,화,3,3
,12921,1,수,2,2
,12922,1,화,9,9
,12923,1,월,9,9
,12924,1,화,10,10
,12925,1,목,7,7
,12926,1,화,3,3
,12927,1,월,8,8
,12928,1,수,10,10
,12929,1,목,5,5
,12930,1,목,6,6
,12931,1,화,5,5
,12932,1,월,9,9
,12933,1,목,3,3
,12934,1,목,9,9
,12935,1,수,2,2
,12936,1,화,5,5
,12937,1,화,9,9
,12938,1,목,3,3
,12939,1,월,6,6
,12940,1,화,6,6
,12941,1,월,3,3
,12942,1,월,1,1
,12943,1,수,3,3
,12944,1,화,8,8
,12945,1,화,9,9
,12946,1,화,1,1
,12947,1,수,7,7
,12948,1,화,9,9
,12949,1,화,2,2
,12950,1,수,1,1
,12951,1,목,3,3
,12952,1,수,4,4
,12953,1,월,9,9
,12104,3,월,2,4
,12105,3,수,1,3
,12106,3,수,7,9
,12282,3,화,2,8
,12283,3,화,4,9
,12284,3,화,2,4
,12123,3,금,2,4
,12124,3,화,4,9
,12285,3,화,8,9
,12758,3,월,2,3
,12330,3,화,4,9
,12331,3,화,4,9
,11714,3,월,2,8
,12217,3,화,4,9
,12107,3,수,2,4
,12329,3,화,5,6
,12115,3,화,4,9
,12108,3,목,1,3
,12109,3,목,7,9
,12110,3,화,2,4
,12122,3,화,4,9
,12117,3,화,4,9
,12120,3,화,4,9
,12287,3,금,4,6
,12288,3,금,7,9
,12289,3,목,1,3
,12757,3,목,5,7
,12290,3,금,7,9
,12277,3,화,4,9
,12297,3,목,2,4
,12298,3,목,6,8
,12281,3,금,1,3
,12279,3,수,4,6
,12324,3,수,6,8
,12130,3,월,5,7
,13028,3,목,1,3
,12116,3,화,5,8
,12278,3,화,4,9
,11669,2,수,4,5
,12377,2,월,2,3
,12378,2,화,4,5
,13217,2,화,2,3
,12334,3,화,1,3
,10264,3,화,4,6
,10444,2,금,7,9
,12780,3,토,3,5
,12839,3,토,8,10
,12859,3,토,5,7
,12781,2,토,10,11
,12840,2,토,3,4
,12782,3,토,7,9
,12841,2,토,1,2
,13214,3,수,4,6
,10773,4,수,5,9
,11012,3,월,4,9
,12535,3,토,11,13
,12581,3,토,11,13
,12589,3,토,11,13
,10280,3,금,7,9
,10269,3,수,4,6
,10265,3,수,11,13
,12111,3,화,5,7
,12112,3,월,5,7
,12119,3,화,8,9
,12340,3,화,4,9
,13297,3,화,4,9
,10062,2,금,1,3
,12509,2,금,5,7
,10324,1,금,4,4
,12379,3,수,5,7
,11236,3,월,4,8
,11765,3,목,2,4
,10096,2,화,5,8
,10445,2,수,8,11
,11671,3,화,1,6
,11672,1,월,2,3
,11673,1,월,4,5
,12325,3,월,2,4
,12648,2,수,5,6
,11942,2,월,3,4
,12649,2,수,3,4
,11281,3,월,1,3
,10835,2,월,1,2
,11237,3,월,8,9
,11766,3,화,6,8
,12759,3,화,1,6
,11778,3,월,1,6
,10668,3,수,7,9
,11078,3,월,1,6
,11390,3,화,1,2
,10985,2,금,1,3
,10986,2,금,4,6
,10033,1,월,3,3
,10026,3,월,6,8
,10034,3,목,6,8
,10035,2,화,6,7
,12861,2,토,3,4
,10446,2,수,6,9
,10447,2,월,10,13
,10079,5,목,1,10
,10080,5,목,1,10
,10036,1,수,3,3
,10037,1,수,3,3
,10038,1,수,3,3
,10039,1,수,3,3
,10040,1,수,3,3
,10041,1,수,3,3
,10042,1,수,3,3
,10043,1,수,3,3
,10530,2,목,1,4
,10531,2,목,6,9
,12291,3,수,5,8
,12292,3,목,5,8
,12339,3,화,4,9
,12113,3,화,5,8
,12114,3,화,4,9
,12293,3,월,5,7
,12294,3,월,2,3
,12295,3,화,4,9
,12296,3,화,5,6
,12338,3,화,2,8
,13301,3,화,2,5
,12368,3,화,2,8
,12369,3,수,1,4
,10149,3,월,2,8
,12580,2,수,3,4
,10532,3,화,6,8
,13284,1,수,11,12
,12544,3,토,1,3
,12645,3,일,2,3
,11359,3,화,1,4
,12583,3,화,6,9
,10449,2,월,5,8
,12532,3,토,5,7
,12821,2,토,1,2
,12843,2,토,6,7
,12862,2,토,1,2
,10044,1,금,6,7
,10045,2,목,2,3
,10325,1,금,5,5
,10326,2,월,1,3
,12121,3,화,7,9
,12768,3,수,4,9
,12769,3,목,4,8
,12332,3,화,2,8
,12333,3,화,2,8
,12335,3,화,4,9
,12336,3,수,4,9
,12734,3,화,1,3
,12519,3,목,2,4
,12625,3,목,4,6
,12523,3,목,2,4
,12573,3,화,1,3
,12767,3,월,2,8
,13233,3,화,2,8
,12638,3,화,4,9
,13281,3,월,2,9
,13285,2,수,6,9
,13310,2,금,6,9
,12602,1,월,5,6
,11212,3,수,1,3
,11213,3,화,4,6
,11509,2,목,7,8
,12651,3,월,7,9
,11013,3,월,7,8
,10774,3,월,2,6
,10865,3,목,2,4
,10116,3,월,1,6
,10081,3,월,6,8
,12396,3,월,2,8
,13302,3,수,1,3
,10625,3,월,4,9
,12652,3,화,1,6
,10070,3,월,2,8
,10626,2,월,6,9
,10603,2,월,8,9
,12740,3,화,2,8
,12984,3,화,1,3
,10083,3,수,6,8
,10627,3,목,5,7
,11511,2,화,1,2
,12302,2,월,1,2
,11554,1,화,1,11
,11555,1,화,1,11
,11556,1,화,3,11
,11557,1,화,3,11
,12071,3,화,2,3
,10836,2,화,5,6
,11558,2,수,1,2
,12303,2,월,3,4
,11501,1,목,3,11
,11502,1,목,3,11
,11675,3,월,2,9
,12317,3,월,2,9
,12822,3,토,1,3
,11391,3,화,2,6
,10628,3,화,1,2
,10084,3,수,1,3
,11676,3,월,1,5
,12639,3,화,2,8
,10117,3,화,6,8
,12498,1,월,5,6
,12499,1,수,5,6
,12500,1,수,8,9
,10988,1,수,4,5
,12497,3,화,1,8
,12615,3,월,2,8
,10533,3,월,5,8
,12144,3,수,1,2
,12496,3,월,1,9
,12495,1,화,8,9
,10502,3,화,2,8
,12613,3,목,2,5
,12145,3,월,2,8
,12494,3,월,2,6
,10085,3,화,1,3
,11536,3,월,1,6
,12510,3,화,1,6
,11559,1,수,5,11
,11560,1,수,5,11
,12347,3,목,4,6
,12080,2,금,3,4
,12763,3,월,2,8
,12380,3,화,5,8
,11677,3,화,1,6
,13196,3,월,5,9
,12598,1,화,1,2
,10757,3,월,1,6
,10837,2,금,5,6
,11392,3,월,2,8
,13206,3,월,2,8
,12399,3,월,2,3
,11438,3,화,7,9
,10866,3,수,1,3
,12761,3,목,2,4
,10634,3,목,6,8
,12370,3,월,2,8
,12342,3,월,6,8
,10989,3,화,1,6
,12426,3,토,5,7
,10990,3,화,2,9
,11650,3,화,4,6
,10327,1,월,1,3
,13219,3,월,5,9
,13207,3,화,1,8
,10559,3,수,4,6
,11282,3,월,1,4
